timestamp,open,high,low,close,volume
2025-12-03T09:30:00,680.57,681.39,679.94,680.5,1928696
2025-12-03T09:35:00,680.49,681.38,680.3801,680.75,1219343
2025-12-03T09:40:00,680.75,681.5,680.69,680.881,967976
2025-12-03T09:45:00,680.9,681.19,680.335,680.3899,682267
2025-12-03T09:50:00,680.38,680.9,679.69,680.7499,882085
2025-12-03T09:55:00,680.73,680.96,680.49,680.87,473751
2025-12-03T10:00:00,680.94,682.34,680.74,682.2,1018241
2025-12-03T10:05:00,682.205,682.3,681.17,681.18,865752
2025-12-03T10:10:00,681.17,681.62,680.84,681.21,612033
2025-12-03T10:15:00,681.23,681.97,681.1,681.625,538948
2025-12-03T10:20:00,681.62,681.88,681.04,681.8,309904
2025-12-03T10:25:00,681.84,682.11,681.53,681.68,318154
2025-12-03T10:30:00,681.65,682.61,681.3299,682.6,1026390
2025-12-03T10:35:00,682.6,682.94,681.46,682.35,1052808
2025-12-03T10:40:00,682.36,682.765,682.16,682.635,633876
2025-12-03T10:45:00,682.64,682.91,682.45,682.56,385703
2025-12-03T10:50:00,682.54,682.78,682.2512,682.265,295364
2025-12-03T10:55:00,682.25,682.58,682.05,682.3163,226477
2025-12-03T11:00:00,682.31,682.99,682.28,682.95,359137
2025-12-03T11:05:00,682.96,682.96,682.225,682.28,310684
2025-12-03T11:10:00,682.24,682.33,681.66,682.049,474561
2025-12-03T11:15:00,682.04,682.7699,681.93,682.7699,446632
2025-12-03T11:20:00,682.77,682.8,682.07,682.3144,392894
2025-12-03T11:25:00,682.29,682.567,682.09,682.385,334014
2025-12-03T11:30:00,682.385,683.405,682.27,683.38,541716
2025-12-03T11:35:00,683.37,683.55,683.07,683.2151,463784
2025-12-03T11:40:00,683.22,683.315,683.04,683.2,335921
2025-12-03T11:45:00,683.21,683.33,682.87,683.035,332209
2025-12-03T11:50:00,683.035,683.035,682.41,682.425,405404
2025-12-03T11:55:00,682.43,682.44,681.61,682.21,664129
2025-12-03T12:00:00,682.21,682.8,682.18,682.7503,351208
2025-12-03T12:05:00,682.77,682.89,682.1,682.39,456801
2025-12-03T12:10:00,682.37,683.08,682.24,682.995,350763
2025-12-03T12:15:00,683.01,683.22,682.83,683.14,355082
2025-12-03T12:20:00,683.14,683.7,683.13,683.525,371807
2025-12-03T12:25:00,683.53,683.61,683.38,683.56,295881
2025-12-03T12:30:00,683.55,683.745,683.4199,683.45,268915
2025-12-03T12:35:00,683.45,683.61,683.25,683.59,392927
2025-12-03T12:40:00,683.595,683.665,683.45,683.66,170683
2025-12-03T12:45:00,683.67,683.89,683.49,683.8348,431545
2025-12-03T12:50:00,683.85,683.87,683.4199,683.72,258288
2025-12-03T12:55:00,683.72,684.1,683.62,683.89,312267
2025-12-03T13:00:00,683.895,684.185,683.88,683.95,279695
2025-12-03T13:05:00,683.95,684.04,683.75,683.79,299138
2025-12-03T13:10:00,683.78,684.05,683.69,684.025,202592
2025-12-03T13:15:00,684.03,684.08,683.71,683.71,226768
2025-12-03T13:20:00,683.72,683.82,683.475,683.57,264412
2025-12-03T13:25:00,683.5799,683.92,683.575,683.91,253760
2025-12-03T13:30:00,683.93,684.17,683.915,683.98,184733
2025-12-03T13:35:00,683.985,684.16,683.935,684.12,245682
2025-12-03T13:40:00,684.12,684.5,684.095,684.4382,380781
2025-12-03T13:45:00,684.44,684.49,684.2857,684.32,340386
2025-12-03T13:50:00,684.32,684.44,684.12,684.275,284330
2025-12-03T13:55:00,684.28,684.355,683.7866,683.915,305689
2025-12-03T14:00:00,683.91,684.42,683.85,684.27,382142
2025-12-03T14:05:00,684.27,684.38,684.1,684.3,294627
2025-12-03T14:10:00,684.31,684.4299,684.16,684.385,254074
2025-12-03T14:15:00,684.38,684.41,684.09,684.255,341567
2025-12-03T14:20:00,684.258,684.4,684.19,684.365,269497
2025-12-03T14:25:00,684.37,684.44,684.255,684.33,234360
2025-12-03T14:30:00,684.33,684.37,684.165,684.27,309315
2025-12-03T14:35:00,684.27,684.375,684.19,684.33,332539
2025-12-03T14:40:00,684.32,684.61,684.3,684.572,374381
2025-12-03T14:45:00,684.57,684.59,684.415,684.565,258442
2025-12-03T14:50:00,684.57,684.74,684.56,684.65,372233
2025-12-03T14:55:00,684.645,684.73,684.56,684.625,462092
2025-12-03T15:00:00,684.63,684.76,684.56,684.56,427647
2025-12-03T15:05:00,684.56,684.68,684.45,684.62,370375
2025-12-03T15:10:00,684.62,684.91,684.61,684.72,579806
2025-12-03T15:15:00,684.72,684.8365,684.56,684.58,417967
2025-12-03T15:20:00,684.59,684.68,684.46,684.52,488432
2025-12-03T15:25:00,684.52,684.5999,684.19,684.5227,776817
2025-12-03T15:30:00,684.525,684.57,684.255,684.255,588360
2025-12-03T15:35:00,684.25,684.41,684.19,684.35,789745
2025-12-03T15:40:00,684.345,684.51,684.25,684.475,709517
2025-12-03T15:45:00,684.47,684.62,684.26,684.36,895025
2025-12-03T15:50:00,684.35,684.41,683.55,683.725,1708560
2025-12-03T15:55:00,683.72,683.94,683.57,683.81,3900510
2025-12-04T09:30:00,685.3,685.37,683.8,683.91,1595090
2025-12-04T09:35:00,683.92,684.7599,683.63,684.45,1050024
2025-12-04T09:40:00,684.46,684.95,683.7,683.8599,983755
2025-12-04T09:45:00,683.84,684.13,683.35,683.5,956946
2025-12-04T09:50:00,683.49,683.71,682.86,683.4,757378
2025-12-04T09:55:00,683.39,683.85,682.75,683.045,786899
2025-12-04T10:00:00,683.06,683.46,682.87,683.185,565547
2025-12-04T10:05:00,683.18,683.54,682.96,683.35,696620
2025-12-04T10:10:00,683.31,683.41,682.6671,683.17,505859
2025-12-04T10:15:00,683.16,683.68,682.89,683.38,556823
2025-12-04T10:20:00,683.38,683.81,682.97,683.0,532306
2025-12-04T10:25:00,682.98,683.65,682.17,683.595,686397
2025-12-04T10:30:00,683.59,683.93,683.39,683.825,418709
2025-12-04T10:35:00,683.83,684.53,683.79,684.45,677342
2025-12-04T10:40:00,684.46,684.56,684.02,684.23,790272
2025-12-04T10:45:00,684.24,684.33,683.38,683.75,594675
2025-12-04T10:50:00,683.76,683.79,683.132,683.41,733085
2025-12-04T10:55:00,683.44,683.54,683.23,683.29,344949
2025-12-04T11:00:00,683.28,683.6,682.57,682.71,619477
2025-12-04T11:05:00,682.67,683.1744,682.21,683.16,824019
2025-12-04T11:10:00,683.18,683.28,682.56,683.05,381570
2025-12-04T11:15:00,683.05,683.55,682.84,683.51,274766
2025-12-04T11:20:00,683.51,683.74,683.315,683.69,451664
2025-12-04T11:25:00,683.69,683.76,683.01,683.3513,362683
2025-12-04T11:30:00,683.31,683.64,682.965,683.15,367696
2025-12-04T11:35:00,683.145,683.6,682.99,683.22,412507
2025-12-04T11:40:00,683.23,683.2452,682.86,683.01,360549
2025-12-04T11:45:00,683.01,684.04,683.01,683.97,631452
2025-12-04T11:50:00,683.98,684.39,683.9,684.23,507987
2025-12-04T11:55:00,684.22,684.56,684.145,684.42,393803
2025-12-04T12:00:00,684.4,684.58,684.12,684.1775,528368
2025-12-04T12:05:00,684.175,684.19,683.51,683.68,386164
2025-12-04T12:10:00,683.69,684.14,683.37,684.12,506711
2025-12-04T12:15:00,684.12,684.2101,683.82,684.1207,305004
2025-12-04T12:20:00,684.125,684.33,683.89,684.0,384455
2025-12-04T12:25:00,684.01,684.29,683.97,684.02,206079
2025-12-04T12:30:00,684.03,684.06,683.595,683.935,348032
2025-12-04T12:35:00,683.94,684.37,683.92,683.9347,277583
2025-12-04T12:40:00,683.94,684.2201,683.735,684.18,281255
2025-12-04T12:45:00,684.19,684.34,684.045,684.08,282138
2025-12-04T12:50:00,684.08,684.45,684.045,684.43,187909
2025-12-04T12:55:00,684.44,684.495,684.23,684.305,258810
2025-12-04T13:00:00,684.29,684.41,684.12,684.2,195883
2025-12-04T13:05:00,684.18,684.19,683.465,683.77,438664
2025-12-04T13:10:00,683.78,684.065,683.5,684.03,270692
2025-12-04T13:15:00,684.04,684.4,683.96,684.025,282019
2025-12-04T13:20:00,684.03,684.42,684.02,684.4,227984
2025-12-04T13:25:00,684.39,684.77,684.31,684.6774,374091
2025-12-04T13:30:00,684.67,684.75,684.41,684.53,334236
2025-12-04T13:35:00,684.53,684.5799,684.305,684.4883,240723
2025-12-04T13:40:00,684.48,684.535,683.91,684.1,484755
2025-12-04T13:45:00,684.11,684.3185,684.03,684.0999,367072
2025-12-04T13:50:00,684.09,684.36,684.0699,684.28,533205
2025-12-04T13:55:00,684.285,684.34,684.08,684.12,191940
2025-12-04T14:00:00,684.11,684.23,683.92,683.9399,361711
2025-12-04T14:05:00,683.925,684.2181,683.75,683.9527,350372
2025-12-04T14:10:00,683.94,683.96,683.4101,683.6225,516139
2025-12-04T14:15:00,683.62,683.62,682.51,682.565,710508
2025-12-04T14:20:00,682.56,682.6355,681.34,681.8668,1584229
2025-12-04T14:25:00,681.87,682.63,681.81,682.18,752226
2025-12-04T14:30:00,682.19,683.07,681.99,683.058,607556
2025-12-04T14:35:00,683.065,683.96,683.06,683.43,1092803
2025-12-04T14:40:00,683.43,683.59,683.09,683.4,565872
2025-12-04T14:45:00,683.41,683.8,683.33,683.53,463743
2025-12-04T14:50:00,683.55,683.67,683.26,683.47,402496
2025-12-04T14:55:00,683.46,683.69,683.04,683.23,421935
2025-12-04T15:00:00,683.24,683.38,682.83,682.84,583761
2025-12-04T15:05:00,682.82,682.99,682.31,682.9267,842797
2025-12-04T15:10:00,682.93,683.46,682.88,683.29,688935
2025-12-04T15:15:00,683.29,683.34,682.9,683.25,540948
2025-12-04T15:20:00,683.265,683.34,682.98,682.99,505729
2025-12-04T15:25:00,682.9801,683.1799,682.75,682.7501,576717
2025-12-04T15:30:00,682.76,683.24,682.7,683.129,443418
2025-12-04T15:35:00,683.125,683.31,682.91,683.255,491938
2025-12-04T15:40:00,683.26,683.31,682.875,682.955,533896
2025-12-04T15:45:00,682.96,683.18,682.77,683.11,946359
2025-12-04T15:50:00,683.12,683.98,683.12,683.705,1610935
2025-12-04T15:55:00,683.7,684.58,683.65,684.4,2439405
2025-12-05T09:30:00,685.45,686.56,685.38,686.07,2119225
2025-12-05T09:35:00,686.06,686.43,685.84,685.9901,890045
2025-12-05T09:40:00,686.01,686.19,685.33,685.83,1036115
2025-12-05T09:45:00,685.84,686.56,685.81,686.56,687700
2025-12-05T09:50:00,686.56,687.03,686.21,686.93,738545
2025-12-05T09:55:00,686.93,687.01,686.55,686.895,716453
2025-12-05T10:00:00,686.92,687.77,686.725,687.6256,1175859
2025-12-05T10:05:00,687.62,688.005,687.5501,687.78,1057112
2025-12-05T10:10:00,687.78,688.25,687.77,688.2128,783686
2025-12-05T10:15:00,688.24,688.3,687.83,687.91,697156
2025-12-05T10:20:00,687.925,688.285,687.76,688.1671,585743
2025-12-05T10:25:00,688.18,688.18,687.581,687.885,597585
2025-12-05T10:30:00,687.88,688.39,687.85,688.3,604791
2025-12-05T10:35:00,688.31,688.34,687.87,687.91,398376
2025-12-05T10:40:00,687.9156,687.9878,687.58,687.71,530693
2025-12-05T10:45:00,687.7,688.16,687.26,687.97,583494
2025-12-05T10:50:00,687.96,687.9699,686.94,687.2,832533
2025-12-05T10:55:00,687.18,687.18,686.26,686.67,1160253
2025-12-05T11:00:00,686.67,687.12,686.5168,686.64,502911
2025-12-05T11:05:00,686.6,686.985,686.35,686.435,531961
2025-12-05T11:10:00,686.435,686.62,686.07,686.12,596954
2025-12-05T11:15:00,686.1,686.23,685.7,685.94,1104531
2025-12-05T11:20:00,685.93,686.68,685.75,686.27,566456
2025-12-05T11:25:00,686.26,686.79,685.88,685.9562,420780
2025-12-05T11:30:00,685.95,685.95,685.1,685.51,1141382
2025-12-05T11:35:00,685.51,685.855,685.18,685.38,419230
2025-12-05T11:40:00,685.39,685.69,685.02,685.3801,474731
2025-12-05T11:45:00,685.39,685.795,685.305,685.725,381725
2025-12-05T11:50:00,685.72,686.31,685.5,686.25,509707
2025-12-05T11:55:00,686.24,686.64,686.01,686.02,510711
2025-12-05T12:00:00,686.02,686.26,685.59,685.9,463094
